workload,threads,keys,elements,capacity,zeroed,value type,operator,zipf,heavy hitter,memory,t1,t2,t3,t4,t5,t6,t7,t8,t9,initialization,stage 1,stage 2,materialization
CuckooMap,1,1000,100000000,1000,true,I64,Sum,0,0,+3.944e4,7.209225021,7.213381828,7.214991057,7.213220095,7.207954848,7.210957515,7.21768096,7.212458659,7.211450014,+9.034e-6,+7.212446783e0,+0e0,+1.744e-6
DashMap,1,1000,100000000,1000,true,I64,Sum,0,0,+5.96256e5,2.515775878,2.518471629,2.509262511,2.512337669,2.499688353,2.520641296,2.502207758,2.4951636329999998,2.531681248,+2.9737e-5,+2.512273747e0,+0e0,+3.2087e-5
FolkloreMap,1,1000,100000000,1000,true,I64,Sum,0,0,+5.56608e5,0.952336218,0.924880175,0.966989965,0.95947119,0.973194762,0.98569548,0.974876798,0.99008669,0.986485668,+7.088e-6,+9.73187879e-1,+0e0,+1.753e-6
IcebergMap,1,1000,100000000,1000,true,I64,Sum,0,0,+5.51024e5,1.158570317,1.2043735070000001,1.1326008650000001,1.20102528,1.216180416,1.149906168,1.215063805,1.154924826,1.184118233,+7.547e-6,+1.184107565e0,+0e0,+2.074e-6
LeapMap,1,1000,100000000,1000,true,I64,Sum,0,0,+5.5156e5,1.7454884609999999,1.73929357,1.755359586,1.7462548500000001,1.729700824,1.736243081,1.740059863,1.7514777719999999,1.734646583,+1.5528e-5,+1.7400415489999999e0,+0e0,+2.156e-6
AtomicPau,1,1000,100000000,1000,true,I64,Sum,0,0,+5.346e5,1.161265156,1.160483426,1.160628578,1.1688511990000001,1.168665351,1.166556877,1.162591632,1.163814726,1.171370185,+2.618e-6,+0e0,+1.163811631e0,+5.3e-8
LockingPau,1,1000,100000000,1000,true,I64,Sum,0,0,+5.49672e5,2.658802058,2.6608245569999998,2.663509999,2.660970969,2.667879664,2.664840989,2.661226684,2.658943228,2.66557744,+5.856e-6,+0e0,+2.661217929e0,+1.622e-6
ThreadLocalPau,1,1000,100000000,1000,true,I64,Sum,0,0,+5.3464e5,0.522978467,0.538350134,0.500953985,0.536608299,0.518423058,0.536832914,0.457065724,0.502878393,0.464467695,+5.2e-8,+0e0,+5.18270612e-1,+1.50412e-4
AtomicE2E,1,1000,100000000,1000,true,I64,Sum,0,0,+6.17472e5,1.709250736,1.705430727,1.717281123,1.709102724,1.739210581,1.7325854299999999,1.69914057,1.699554763,1.715230312,+1.0256e-5,+8.366368401573979e-1,+8.726067338426019e-1,+1.593e-6
ThreadLocalE2E,1,1000,100000000,1000,true,I64,Sum,0,0,+6.17512e5,1.130730289,1.027038965,1.0763650280000001,1.027183624,1.120213897,1.007209923,1.008305748,1.00196963,1.120304872,+1.1142e-5,+8.288509659215824e-1,+1.994683727771403e-1,+1.65609e-4
PartitionedE2E,1,1000,100000000,1000,true,I64,Sum,0,0,+5.14552e5,1.36618784,1.253402362,1.3933019070000001,1.25304525,1.368152397,1.279258126,1.365538899,1.255587142,1.368510476,+1.24e-7,+1.365151167e0,+2.30473e-4,+1.45369e-4
AtomicE2E,1,1000,100000000,1000,true,I64,Sum,0.8,0,+6.17472e5,1.666002524,1.718085521,1.6581227840000001,1.6579969,1.657691118,1.697583224,1.672036214,1.6621071349999998,1.6662411609999999,+1.1926e-5,+7.936297359640483e-1,+8.723561550359519e-1,+1.855e-6
ThreadLocalE2E,1,1000,100000000,1000,true,I64,Sum,0.8,0,+6.17512e5,0.973450456,1.040484755,0.981218305,0.962043228,1.033988414,0.965984894,0.968983602,1.058250207,0.960740604,+1.1236e-5,+7.912613698224579e-1,+1.820207051775421e-1,+1.61136e-4
PartitionedE2E,1,1000,100000000,1000,true,I64,Sum,0.8,0,+5.1452e5,1.19779889,1.196386317,1.193128881,1.304044735,1.216197789,1.313507531,1.189289761,1.201536062,1.21839612,+1.42e-7,+1.201139234e0,+2.27882e-4,+1.48915e-4
AtomicE2E,1,1000,100000000,1000,true,I64,Sum,0,0.5,+6.17472e5,1.698096904,1.724342351,1.667664633,1.664930357,1.697443368,1.66425498,1.666516353,1.665943098,1.675129573,+1.1686e-5,+7.927397676507831e-1,+8.749097353492169e-1,+1.723e-6
ThreadLocalE2E,1,1000,100000000,1000,true,I64,Sum,0,0.5,+6.17512e5,1.049591508,1.05405745,0.986122621,1.055144224,1.095848003,0.986679747,1.033522459,1.046898665,1.056920366,+1.13e-5,+8.282752955711888e-1,+2.2115353242881103e-1,+1.5551e-4
PartitionedE2E,1,1000,100000000,1000,true,I64,Sum,0,0.5,+5.14552e5,1.196498889,1.195975778,1.213624663,1.211497708,1.196331877,1.226900351,1.195781261,1.195005957,1.198288269,+1.38e-7,+1.196105221e0,+2.26049e-4,+1.46364e-4
CuckooMap,1,10000000,100000000,10000000,true,I64,Sum,0,0,+3.70006128e8,17.845534401,17.869072828,17.891494711,17.857116941,17.855687253,17.853381241,17.854256453,17.842606699,17.858409745,+1.92763e-3,+1.7852642575e1,+0e0,+1.067899e-3
DashMap,1,10000000,100000000,10000000,true,I64,Sum,0,0,+2.85774112e8,6.603283361,6.448127313,6.546419787,6.525838742,6.447382467,6.610067742,6.580102657,6.544543452,6.528264916,+8.899642e-3,+6.518792664e0,+0e0,+1.6893646e-2
FolkloreMap,1,10000000,100000000,10000000,true,I64,Sum,0,0,+3.20524608e8,2.733760952,2.732370745,2.7356606340000003,2.7558860259999998,2.762060037,2.731658115,2.734047972,2.735856017,2.734577147,+2.8377e-5,+2.733473452e0,+0e0,+1.074048e-3
IcebergMap,1,10000000,100000000,10000000,true,I64,Sum,0,0,+2.56407584e8,4.5306649530000005,4.459669993,4.427737649,4.443468653,4.554830215,4.42706359,4.522117837,4.41961861,4.410904357,+4.53179e-4,+4.442054316e0,+0e0,+9.1507e-4
LeapMap,1,10000000,100000000,10000000,true,I64,Sum,0,0,+4.36732552e8,4.559444212,4.650594781,4.685094084,4.624310968,4.575381174,4.589456864,4.678405836,4.592534256,4.549737071,+1.05653057e-1,+4.513832634e0,+0e0,+1.286708e-3
AtomicPau,1,10000000,100000000,10000000,true,I64,Sum,0,0,+8.05266e7,1.418176877,1.424590255,1.418473147,1.456875895,1.418247885,1.41885819,1.448052627,1.454796872,1.428993791,+2.1786e-5,+0e0,+1.424187648e0,+5.2e-8
LockingPau,1,10000000,100000000,10000000,true,I64,Sum,0,0,+2.00529672e8,3.706229504,3.713053206,3.719946582,3.708032834,3.734050152,3.7211646590000003,3.710697685,3.717759423,3.704831361,+1.8697155e-2,+0e0,+3.693383873e0,+4.29058e-4
ThreadLocalPau,1,10000000,100000000,10000000,true,I64,Sum,0,0,+8.052664e7,1.078214156,1.138618556,1.061135531,1.054003828,1.053674985,1.055465939,1.150830544,1.099836341,1.058900385,+5.4e-8,+0e0,+1.06056749e0,+2.01202e-4
AtomicE2E,1,10000000,100000000,10000000,true,I64,Sum,0,0,+5.60561472e8,4.204865722,4.203579158,4.190452166,4.19709163,4.189885973,4.190427218,4.18951332,4.189194707,4.188497887,+2.9048e-5,+2.981557157806906e0,+1.2068714136987562e0,+1.080935e-3
ThreadLocalE2E,1,10000000,100000000,10000000,true,I64,Sum,0,0,+5.60561512e8,3.836343933,3.8538998270000002,3.822596117,3.876723716,3.841753137,3.825886072,3.823647708,3.823061397,3.8431608280000003,+2.7737e-5,+2.994931551113297e0,+8.39637787886703e-1,+1.240853e-3
PartitionedE2E,1,10000000,100000000,10000000,true,I64,Sum,0,0,+3.649045e9,4.68943249,4.838532786,4.771358707,4.703095571,4.74396237,4.705492188,4.729474737,4.807609769,4.86670795,+3.61e-7,+2.38724294e0,+2.2883219009999998e0,+5.6864568e-2
CuckooMap,1,10000000,100000000,10000000,true,I64,Sum,0.8,0,+3.70006128e8,11.936429309,11.938444899,11.931352927,11.94460415,11.944048169,11.956224747,11.932403743,11.979830294,11.990901397,+2.041895e-3,+1.1940942103e1,+0e0,+1.072346e-3
DashMap,1,10000000,100000000,10000000,true,I64,Sum,0.8,0,+2.85774112e8,5.98501369,5.958592067,6.14160793,6.007299931,6.024960013,5.950530467,6.051230152,6.050177063,6.064424959,+8.908738e-3,+5.999136003e0,+0e0,+1.7254692e-2
FolkloreMap,1,10000000,100000000,10000000,true,I64,Sum,0.8,0,+3.20524608e8,2.177351733,2.150793386,2.16762031,2.133735726,2.158829314,2.133491216,2.13405064,2.13333926,2.133657172,+2.7589e-5,+2.132946681e0,+0e0,+1.10078e-3
IcebergMap,1,10000000,100000000,10000000,true,I64,Sum,0.8,0,+2.56407584e8,3.8465106000000002,3.852726333,3.851337208,3.845296561,3.8285328610000002,3.852392334,3.879056891,3.851519885,3.916759313,+4.40764e-4,+3.8500837519999997e0,+0e0,+9.51234e-4
LeapMap,1,10000000,100000000,10000000,true,I64,Sum,0.8,0,+4.36732552e8,3.914777885,3.926750616,3.936190657,3.7790488509999998,3.768155963,3.802122464,3.839299635,3.902413331,3.924841769,+8.287788e-2,+3.806221193e0,+0e0,+1.3001e-3
AtomicPau,1,10000000,100000000,10000000,true,I64,Sum,0.8,0,+8.05266e7,1.306559929,1.304780047,1.337522396,1.305547171,1.306123022,1.306084213,1.304381851,1.326621672,1.3047471210000001,+2.1718e-5,+0e0,+1.305697559e0,+5.3e-8
LockingPau,1,10000000,100000000,10000000,true,I64,Sum,0.8,0,+2.00529672e8,3.312499605,3.328497076,3.296966592,3.315993421,3.336717799,3.302710475,3.320380016,3.338894922,3.3075945,+1.9211592e-2,+0e0,+3.295929385e0,+4.33929e-4
ThreadLocalPau,1,10000000,100000000,10000000,true,I64,Sum,0.8,0,+8.052664e7,0.913030625,0.991565998,0.95511131,0.990433701,0.903218709,0.995936675,0.981904943,0.905096401,0.908237106,+5.3e-8,+0e0,+9.54569866e-1,+2.0562e-4
AtomicE2E,1,10000000,100000000,10000000,true,I64,Sum,0.8,0,+5.60561472e8,3.444451587,3.4664295259999998,3.461233943,3.442631155,3.460719096,3.442161969,3.458165864,3.461712076,3.480303375,+2.9313e-5,+2.3885653946181846e0,+1.0697261561749536e0,+1.161e-3
ThreadLocalE2E,1,10000000,100000000,10000000,true,I64,Sum,0.8,0,+5.60561512e8,3.113794194,3.174402157,3.093987759,3.151313693,3.089855174,3.137601582,3.098560008,3.156067079,3.079158463,+2.7184e-5,+2.3943024939911335e0,+7.175146150088668e-1,+1.303856e-3
PartitionedE2E,1,10000000,100000000,10000000,true,I64,Sum,0.8,0,+3.649045e9,4.736561343,4.5750156109999995,4.508620292,4.796777908,4.681561805,4.540271862,4.562336682,4.827050745,4.68982723,+4.13e-7,+2.584105173e0,+2.020661376e0,+5.5389057e-2
CuckooMap,1,10000000,100000000,10000000,true,I64,Sum,0,0.5,+3.70006128e8,10.441067134,10.504712717,10.461057608,10.422365574,10.423507014,10.468138025,10.425500153,10.435743574,10.452191137,+2.055143e-3,+1.0437830653e1,+0e0,+1.065328e-3
DashMap,1,10000000,100000000,10000000,true,I64,Sum,0,0.5,+2.85774112e8,5.780781545,5.648120691,5.903447617,5.888713744,5.633367853,5.761288534,5.63067287,5.655696478,5.655160076,+8.927328e-3,+5.629625778e0,+0e0,+1.7238382e-2
FolkloreMap,1,10000000,100000000,10000000,true,I64,Sum,0,0.5,+3.20524608e8,2.218615561,2.2193373100000002,2.220916378,2.221157438,2.221870148,2.218906251,2.220868043,2.219231322,2.221099757,+2.1074e-5,+2.219739165e0,+0e0,+1.059486e-3
IcebergMap,1,10000000,100000000,10000000,true,I64,Sum,0,0.5,+2.56407584e8,3.673159572,3.668063376,3.669463194,3.816097267,3.674727168,3.672698754,3.784985602,3.678573585,3.7945924030000002,+4.44318e-4,+3.673188176e0,+0e0,+9.43119e-4
LeapMap,1,10000000,100000000,10000000,true,I64,Sum,0,0.5,+4.36732552e8,3.745345309,3.7653961799999998,3.788551957,3.806115395,3.681726557,3.706014442,3.739449865,3.770552515,3.823397726,+1.07172168e-1,+3.6610514910000003e0,+0e0,+1.282342e-3
AtomicPau,1,10000000,100000000,10000000,true,I64,Sum,0,0.5,+8.05266e7,1.276466279,1.2987690139999999,1.276228731,1.285238868,1.290629645,1.290799176,1.2765056989999999,1.308807648,1.2768971439999999,+2.153e-5,+0e0,+1.284914323e0,+5.3e-8
LockingPau,1,10000000,100000000,10000000,true,I64,Sum,0,0.5,+2.00529672e8,3.294528717,3.344353031,3.310390611,3.359295334,3.296526204,3.302376502,3.309358383,3.305140331,3.325406126,+1.8933566e-2,+0e0,+3.289540765e0,+4.39918e-4
ThreadLocalPau,1,10000000,100000000,10000000,true,I64,Sum,0,0.5,+8.052664e7,0.981304103,0.939841234,0.926692672,0.952943488,0.927715079,0.9312796,0.998077273,0.971789546,0.926937889,+5.3e-8,+0e0,+9.39317676e-1,+2.04801e-4
AtomicE2E,1,10000000,100000000,10000000,true,I64,Sum,0,0.5,+5.60561472e8,3.429449603,3.453021823,3.410772971,3.410758797,3.415963714,3.432304618,3.410854019,3.410982633,3.411540107,+2.7354e-5,+2.410229389555274e0,+9.993096902958246e-1,+1.122738e-3
ThreadLocalE2E,1,10000000,100000000,10000000,true,I64,Sum,0,0.5,+5.60561512e8,3.079631434,3.078619577,3.155837993,3.103770632,3.149891978,3.083399597,3.149815082,3.079222537,3.0804377,+2.3424e-5,+2.4151023127772e0,+6.667984502356054e-1,+1.328757e-3
PartitionedE2E,1,10000000,100000000,10000000,true,I64,Sum,0,0.5,+2.038432264e9,4.484759131,4.577619427,4.491007002,4.60485118,4.517267748,4.716568851,4.659109839,4.514258736,4.525586738,+3.74e-7,+3.171036121e0,+1.304270429e0,+5.7049761e-2
CuckooMap,1,100000000,100000000,100000000,true,I64,Sum,0,0,+3.700007248e9,28.388513284,28.388445985,28.321461384,28.290700852,28.363266602,28.384223536,28.283093472,28.319046176,28.286909674,+4.7409179e-2,+2.8263097927e1,+0e0,+1.103658e-2
DashMap,1,100000000,100000000,100000000,true,I64,Sum,0,0,+2.282262816e9,10.794798947,10.942138341,10.918449237,10.839533527,10.929583739,10.915326686,10.842867445,10.836985693,10.885876476,+7.1403676e-2,+1.0774798792e1,+0e0,+3.8237526e-2
FolkloreMap,1,100000000,100000000,100000000,true,I64,Sum,0,0,+3.200524608e9,5.24823065,5.17309789,5.1649076130000005,5.181959738,5.234117694,5.1748847,5.20910425,5.167704442,5.212793272,+2.1441e-5,+5.172262169e0,+0e0,+9.439184e-3
IcebergMap,1,100000000,100000000,100000000,true,I64,Sum,0,0,+2.559348476e9,6.744897761,6.819950525,6.855127514,6.747902563,6.744041207,6.879125664,6.755365289,7.002544579,6.8505263339999996,+1.4089257e-2,+6.797973951e0,+0e0,+7.909093e-3
LeapMap,1,100000000,100000000,100000000,true,I64,Sum,0,0,+1.04695078e10,18.910408114,18.986867673,19.007932926,18.82185376,18.999296488,18.788972564,19.099511887,18.899354817,18.952992125,+7.75838181e-1,+1.8137072975e1,+0e0,+1.9234655e-2
AtomicPau,1,100000000,100000000,100000000,true,I64,Sum,0,0,+8.005266e8,1.709724383,1.709468608,1.709759645,1.710398927,1.709675617,1.7094776839999999,1.7391913369999998,1.7535631170000001,1.70890948,+2.1242e-5,+0e0,+1.706950907e0,+5.2e-8
LockingPau,1,100000000,100000000,100000000,true,I64,Sum,0,0,+2.000529672e9,4.153749407,4.128219305,4.148467258,4.146019777,4.143509333,4.142503366,4.137685781,4.136636271,4.127895072,+1.90883701e-1,+0e0,+3.945508364e0,+3.497901e-3
ThreadLocalPau,1,100000000,100000000,100000000,true,I64,Sum,0,0,+8.0052664e8,1.296401746,1.296959124,1.2970464480000001,1.296920178,1.298587678,1.339917643,1.29819923,1.298233903,1.373852703,+7.6e-8,+0e0,+1.295299232e0,+2.12182e-4
AtomicE2E,1,100000000,100000000,100000000,true,I64,Sum,0,0,+5.600561472e9,5.087726801,5.032809919,5.089509509,5.035718479,5.082076183,5.02877546,5.103346064,5.053727115,5.028746362,+3.4992e-5,+4.080339699357756e0,+9.588431886422438e-1,+9.62097e-3
ThreadLocalE2E,1,100000000,100000000,100000000,true,I64,Sum,0,0,+5.600561512e9,4.330969189,4.326037625,4.445282769,4.412981012,4.384459874,4.365948713,4.370362993,4.332793535,4.468388444,+3.1924e-5,+4.089036234275789e0,+2.682994897242119e-1,+9.734947e-3
PartitionedE2E,1,100000000,100000000,100000000,true,I64,Sum,0,0,+6.643778056e9,8.998438405,9.200035592,9.238295004,9.307863393,9.042001839,9.234117047,9.088326145,9.377435326,9.157050357,+2.93e-7,+2.350472214e0,+6.305724102e0,+4.85122684e-1
AtomicE2E,1,100000000,100000000,100000000,true,I64,Sum,0.8,0,+5.600561472e9,4.50594669,4.526729756,4.483499714,4.50448855,4.48706419,4.488289747,4.529016159,4.5154722849999995,4.501106544,+3.0413e-5,+3.423947567609546e0,+1.0686096470772193e0,+9.570571e-3
ThreadLocalE2E,1,100000000,100000000,100000000,true,I64,Sum,0.8,0,+5.600561512e9,4.146444781,4.142751029,4.14342615,4.145428275,4.144870284,4.191972102,4.1805801989999996,4.177610922,4.166326765,+2.9265e-5,+3.40468217309747e0,+7.301263639954887e-1,+9.620385e-3
PartitionedE2E,1,100000000,100000000,100000000,true,I64,Sum,0.8,0,+4.932502024e9,6.326147229,6.351981639,6.299366568,6.451049779,6.494682455,6.326785437,6.390172797,6.280393468,6.386105141,+2.92e-7,+2.483916705e0,+3.6365773040000002e0,+2.17594115e-1
AtomicE2E,1,100000000,100000000,100000000,true,I64,Sum,0,0.5,+5.600561472e9,4.399735742,4.440307399,4.430211389,4.419241535,4.399488888,4.407446645,4.401902149,4.401590712,4.433594614,+3.4653e-5,+3.44357789219768e0,+9.518368191744152e-1,+9.496183e-3
ThreadLocalE2E,1,100000000,100000000,100000000,true,I64,Sum,0,0.5,+5.600561512e9,4.033426567,4.038831064,4.038226721,4.046705896,4.042751639,4.046289948,4.052245212,4.055703171,4.051566091,+2.9654e-5,+3.4821933617087897e0,+5.521950638853425e-1,+9.655389e-3
PartitionedE2E,1,100000000,100000000,100000000,true,I64,Sum,0,0.5,+3.321889288e9,6.23487103,6.219823988,6.575203525,6.436913298,6.53097171,6.457188421,6.225279902,6.359965545,6.312913497,+3.15e-7,+3.167428319e0,+2.958942472e0,+2.26142658e-1
CuckooMap,2,1000,100000000,1000,true,I64,Sum,0,0,+4.048e4,4.015745939,3.978381676,3.998422433,3.97166585,4.007544448,3.976615644,4.026668018,3.995748429,3.979919348,+6.092e-6,+3.995741072e0,+0e0,+1.779e-6
DashMap,2,1000,100000000,1000,true,I64,Sum,0,0,+1.120824e6,1.6196602979999999,1.63272756,1.6197032409999998,1.622268755,1.625831213,1.626554242,1.6389030070000001,1.599055355,1.6326047799999999,+4.6345e-5,+1.6257575549999999e0,+0e0,+2.7943e-5
FolkloreMap,2,1000,100000000,1000,true,I64,Sum,0,0,+1.081176e6,0.466985197,0.483246594,0.498519974,0.473547001,0.474690171,0.47937783,0.480929221,0.478502304,0.479532026,+4.884e-6,+4.79372511e-1,+0e0,+1.535e-6
IcebergMap,2,1000,100000000,1000,true,I64,Sum,0,0,+1.075592e6,0.587438955,0.576371915,0.589939066,0.558706927,0.565065895,0.581237657,0.58766184,0.560938072,0.57266601,+5.461e-6,+5.763656e-1,+0e0,+2.021e-6
LeapMap,2,1000,100000000,1000,true,I64,Sum,0,0,+1.076128e6,0.865576539,0.868308767,0.860746223,0.858075652,0.870910299,0.856592052,0.866966288,0.845962235,0.846488141,+1.2136e-5,+8.60729706e-1,+0e0,+2.263e-6
AtomicPau,2,1000,100000000,1000,true,I64,Sum,0,0,+1.06116e6,0.970413556,0.973824723,0.96591623,0.974292132,0.967804038,0.973488738,0.974484825,0.969495314,0.972209909,+3.803e-6,+0e0,+9.72203625e-1,+5.3e-8
LockingPau,2,1000,100000000,1000,true,I64,Sum,0,0,+1.079304e6,1.9961754649999999,1.994865109,2.014266625,1.9902883770000002,1.9819419489999999,1.989557575,1.989252285,2.005514112,1.990061225,+5.263e-6,+0e0,+1.99028149e0,+9.41e-7
ThreadLocalPau,2,1000,100000000,1000,true,I64,Sum,0,0,+1.073376e6,0.272142978,0.269207204,0.252502187,0.252038595,0.239660246,0.25123544,0.269884641,0.256924293,0.270419635,+5e-8,+0e0,+2.56755331e-1,+1.63527e-4
AtomicE2E,2,1000,100000000,1000,true,I64,Sum,0,0,+1.146168e6,1.061916285,1.041136412,0.97988822,1.049787217,1.057391903,1.037684546,1.05307708,1.033671126,1.054673606,+7.035e-6,+4.234995200581922e-1,+6.251318915367633e-1,+5.955e-6
ThreadLocalE2E,2,1000,100000000,1000,true,I64,Sum,0,0,+1.158384e6,0.506905043,0.559422466,0.536022377,0.539265068,0.571535732,0.536363663,0.566601834,0.567554603,0.517396238,+8.002e-6,+4.3100823260081195e-1,+1.0807744739918805e-1,+1.74232e-4
PartitionedE2E,2,1000,100000000,1000,true,I64,Sum,0,0,+1.029192e6,0.627778879,0.658434307,0.652524506,0.630186072,0.651548435,0.625126617,0.628186322,0.619305214,0.657123278,+1.3e-7,+6.29772352e-1,+2.20531e-4,+1.8649e-4
AtomicE2E,2,1000,100000000,1000,true,I64,Sum,0.8,0,+1.146168e6,1.381560221,1.307814048,1.443590483,1.461843028,1.4227312300000001,1.467230259,1.281352585,1.401299715,1.221042361,+6.994e-6,+3.9865638286275357e-1,+9.882877259940744e-1,+6.045e-6
ThreadLocalE2E,2,1000,100000000,1000,true,I64,Sum,0.8,0,+1.158384e6,0.54582447,0.501884454,0.528450515,0.549059657,0.543979965,0.496955315,0.542960894,0.529630815,0.548448119,+8.304e-6,+4.261325183689623e-1,+1.1544511532241564e-1,+2.03859e-4
PartitionedE2E,2,1000,100000000,1000,true,I64,Sum,0.8,0,+1.02916e6,0.610908243,0.613227732,0.613539677,0.618980438,0.606537884,0.605646985,0.605609995,0.609494537,0.615231752,+1.49e-7,+6.10468041e-1,+2.33034e-4,+1.83284e-4
AtomicE2E,2,1000,100000000,1000,true,I64,Sum,0,0.5,+1.146168e6,1.314776709,2.203640498,2.213637056,1.495645629,1.185156622,1.213526316,1.231691477,1.373740831,1.2988542330000001,+6.908e-6,+4.130774594880633e-1,+9.111956267508485e-1,+5.473e-6
ThreadLocalE2E,2,1000,100000000,1000,true,I64,Sum,0,0.5,+1.158384e6,0.496693802,0.505096807,0.550140814,0.540415522,0.55280194,0.554431305,0.551796837,0.531727738,0.553655008,+6.415e-6,+4.2972303642644716e-1,+1.2001567105573521e-1,+2.04991e-4
PartitionedE2E,2,1000,100000000,1000,true,I64,Sum,0,0.5,+1.02916e6,0.621559002,0.634324589,0.624522535,0.615278822,0.629735454,0.618886053,0.62914885,0.626715098,0.626399551,+1.41e-7,+6.25987762e-1,+2.29497e-4,+1.82414e-4
CuckooMap,2,10000000,100000000,10000000,true,I64,Sum,0,0,+3.70006408e8,8.966283552,8.963518297,8.987711401,8.996913336,8.954876813,8.99833808,8.969926486,8.95227167,8.969991875,+1.967082e-3,+8.966869376e0,+0e0,+1.064644e-3
DashMap,2,10000000,100000000,10000000,true,I64,Sum,0,0,+2.8629868e8,3.94117666,3.88704813,3.920134498,3.883288003,3.906613037,3.907044793,3.891800832,3.907915277,3.9268753199999997,+8.990279e-3,+3.881133652e0,+0e0,+1.7075218e-2
FolkloreMap,2,10000000,100000000,10000000,true,I64,Sum,0,0,+3.21049176e8,1.402218252,1.3801798760000001,1.380402014,1.3800549069999999,1.380803158,1.412307792,1.380570044,1.381364565,1.382668654,+2.8482e-5,+1.379638964e0,+0e0,+1.099447e-3
IcebergMap,2,10000000,100000000,10000000,true,I64,Sum,0,0,+2.56932152e8,2.217984422,2.268410699,2.243992975,2.257739175,2.238362497,2.219987374,2.220531947,2.21982169,2.216420403,+4.53048e-4,+2.2191368e0,+0e0,+9.15776e-4
LeapMap,2,10000000,100000000,10000000,true,I64,Sum,0,0,+4.3725712e8,2.470233583,2.412327522,2.370515531,2.3129813439999998,2.347029931,2.414617802,2.472360885,2.412012947,2.371826815,+1.06760903e-1,+2.303863636e0,+0e0,+1.344947e-3
AtomicPau,2,10000000,100000000,10000000,true,I64,Sum,0,0,+8.105316e7,0.716574251,0.725227285,0.725013908,0.715413233,0.718856308,0.719932846,0.734687098,0.737155052,0.724237481,+2.2937e-5,+0e0,+7.23863679e-1,+5.3e-8
LockingPau,2,10000000,100000000,10000000,true,I64,Sum,0,0,+2.01059304e8,1.8818299920000001,1.883643266,1.888058676,1.88914804,1.89371563,1.892444095,1.893728094,1.8965390389999999,1.885538603,+1.8755484e-2,+0e0,+1.869623277e0,+4.50231e-4
ThreadLocalPau,2,10000000,100000000,10000000,true,I64,Sum,0,0,+1.61057376e8,0.611133734,0.613407162,0.617634409,0.592686933,0.616011042,0.602406579,0.595545143,0.610961927,0.631176447,+5.2e-8,+0e0,+6.01914612e-1,+8.955047e-3
AtomicE2E,2,10000000,100000000,10000000,true,I64,Sum,0,0,+5.61090168e8,2.107935132,2.109378611,2.152257866,2.126390211,2.109183333,2.108834993,2.143393333,2.127567458,2.1633773,+2.9128e-5,+1.513106429519266e0,+6.122416627262448e-1,+1.133726e-3
ThreadLocalE2E,2,10000000,100000000,10000000,true,I64,Sum,0,0,+6.41094384e8,1.94320245,1.9445035819999998,1.945350832,1.9446724309999999,1.945150137,1.945018105,1.9542485,1.948757456,1.949531973,+2.6611e-5,+1.4930103784233764e0,+4.4286349191161356e-1,+8.591005e-3
PartitionedE2E,2,10000000,100000000,10000000,true,I64,Sum,0,0,+3.649045368e9,2.551039217,2.372034077,2.564257393,2.449500569,2.420398146,2.478597127,2.408638788,2.5109183440000002,2.392758701,+2.59e-7,+1.2285922870000001e0,+1.202241347e0,+2.9265455e-2
CuckooMap,2,10000000,100000000,10000000,true,I64,Sum,0.8,0,+3.70006408e8,6.001461639,6.011644742,6.000634575,5.986603658,6.001731334,5.991426681,6.000929315,6.005845442,6.012909883,+2.060094e-3,+5.998399052e0,+0e0,+1.063561e-3
DashMap,2,10000000,100000000,10000000,true,I64,Sum,0.8,0,+2.8629868e8,3.616700243,3.5759901210000002,3.606819846,3.672051472,3.645931513,3.595693083,3.601616598,3.6513801900000002,3.676956504,+8.954709e-3,+3.590651213e0,+0e0,+1.7101146e-2
FolkloreMap,2,10000000,100000000,10000000,true,I64,Sum,0.8,0,+3.21049176e8,1.13278132,1.1332686299999999,1.114162909,1.089907121,1.089616414,1.069442525,1.069094389,1.069717677,1.06975985,+2.75e-5,+1.088476279e0,+0e0,+1.06863e-3
IcebergMap,2,10000000,100000000,10000000,true,I64,Sum,0.8,0,+2.56932152e8,1.9347331840000002,1.9229153239999999,1.9244775669999998,1.926483611,1.928042493,1.92715996,1.924759646,1.9244313640000001,1.9273048130000001,+4.47592e-4,+1.925136593e0,+0e0,+9.49654e-4
LeapMap,2,10000000,100000000,10000000,true,I64,Sum,0.8,0,+4.3725712e8,1.9725331860000002,1.9736914730000001,2.022697135,2.062236177,1.990610693,2.067934742,1.97951806,2.076004445,1.9901453359999999,+1.06545062e-1,+1.9061184e0,+0e0,+1.358267e-3
AtomicPau,2,10000000,100000000,10000000,true,I64,Sum,0.8,0,+8.105316e7,0.729123053,0.725003719,0.713448019,0.725171677,0.7221579,0.723339937,0.719978272,0.717184878,0.725301113,+2.2039e-5,+0e0,+7.22941712e-1,+5.4e-8
LockingPau,2,10000000,100000000,10000000,true,I64,Sum,0.8,0,+2.01059304e8,1.7358609170000001,1.745129537,1.725890369,1.7391648050000001,1.7458059160000001,1.723561374,1.761791076,1.729926487,1.723397302,+1.8819097e-2,+0e0,+1.716135134e0,+4.96886e-4
ThreadLocalPau,2,10000000,100000000,10000000,true,I64,Sum,0.8,0,+1.61057376e8,0.509939697,0.522651125,0.531089693,0.527557861,0.548138035,0.530487867,0.538457977,0.54513884,0.526859514,+5.5e-8,+0e0,+5.21043175e-1,+9.141695e-3
