workload,threads,keys,elements,capacity,zeroed,value type,operator,zipf,heavy hitter,memory,t1,t2,t3,t4,t5,t6,t7,t8,t9,initialization,stage 1,stage 2,materialization
AtomicE2E,32,100000000,100000000,100000000,false,I64,Sum,0,0.5,+5.616952968e9,1.125324419,1.127584368,1.125592221,1.124575568,1.123954159,1.122769542,1.122939345,1.124710807,1.123021144,+2.39242677e-1,+1.4406008390800001e-1,+7.310239112924686e-1,+7.812622e-3
ThreadLocalE2E,32,100000000,100000000,100000000,false,I64,Sum,0,0.5,+3.0418989152e10,2.170155012,2.180784429,2.176215487,2.169030472,2.191974448,2.197780841,2.194183673,2.179292636,2.194337911,+1.91464413e-1,+1.5357394684229694e-1,+6.824006966991494e-1,+1.1078113410000001e0
PartitionedE2E,32,100000000,100000000,100000000,false,I64,Sum,0,0.5,+3.386673168e9,0.481774747,0.455635928,0.440044885,0.455059079,0.469448107,0.474711856,0.466538869,0.479011151,0.459151413,+4e-7,+1.52069978e-1,+2.53051452e-1,+5.8906886e-2
CuckooMap,48,1000,100000000,1000,false,I64,Sum,0,0,+5.2712e4,1.334315751,1.041387542,1.201784507,1.193390677,1.287930867,1.203787371,1.205492833,1.3206125690000001,1.352719586,+1.612e-5,+1.205474153e0,+0e0,+2.281e-6
DashMap,48,1000,100000000,1000,false,I64,Sum,0,0,+2.5294144e7,0.267883282,0.265859536,0.263753949,0.267501957,0.265800575,0.267230634,0.267263354,0.266667147,0.266281541,+9.5841e-5,+2.66484985e-1,+0e0,+8.3281e-5
FolkloreMap,48,1000,100000000,1000,false,I64,Sum,0,0,+2.5213568e7,0.033561956,0.033444635,0.033654357,0.033503996,0.033516155,0.033535236,0.033644598,0.033572916,0.033421994,+7.6e-6,+3.3523956e-2,+0e0,+2.2e-6
IcebergMap,48,1000,100000000,1000,false,I64,Sum,0,0,+2.5207984e7,0.04461238,0.044479978,0.044532259,0.044488138,0.04463498,0.044461778,0.044551339,0.044524099,0.044499818,+8.76e-6,+4.4512019e-2,+0e0,+2.72e-6
LeapMap,48,1000,100000000,1000,false,I64,Sum,0,0,+2.520852e7,0.041181055,0.041257256,0.041706143,0.0415521,0.041390698,0.041673221,0.041269137,0.041596181,0.041362617,+1.2521e-5,+4.1376258e-2,+0e0,+2.28e-6
AtomicPau,48,1000,100000000,1000,false,I64,Sum,0,0,+2.5286208e7,0.189736147,0.189675905,0.188309928,0.188041564,0.188933695,0.186789268,0.189521383,0.188905176,0.190661078,+3.84e-6,+0e0,+1.88924655e-1,+8e-8
LockingPau,48,1000,100000000,1000,false,I64,Sum,0,0,+2.5445664e7,0.455779724,0.459463131,0.459580613,0.458680481,0.449119077,0.459017285,0.45014005,0.460670546,0.455440079,+2.6321e-5,+0e0,+4.58647001e-1,+5.52e-6
ThreadLocalPau,48,1000,100000000,1000,false,I64,Sum,0,0,+3.028456e7,0.012220719,0.012186518,0.012111278,0.011942915,0.012175478,0.012155478,0.012034517,0.012021596,0.012113677,+1.6e-7,+0e0,+1.1146505e-2,+9.54972e-4
AtomicE2E,48,1000,100000000,1000,false,I64,Sum,0,0,+2.5460768e7,0.202741875,0.205736433,0.203155,0.206082038,0.20318368,0.205048305,0.206383641,0.204172853,0.202664713,+8.24e-6,+3.1036608534488596e-2,+1.7312130788861213e-1,+1.016e-5
ThreadLocalE2E,48,1000,100000000,1000,false,I64,Sum,0,0,+3.0458608e7,0.03769437,0.037557248,0.037542608,0.037484927,0.03771801,0.037572128,0.037596568,0.037551167,0.037840772,+5.6e-6,+3.226633535589223e-2,+4.28562160274473e-3,+1.025134e-3
PartitionedE2E,48,1000,100000000,1000,false,I64,Sum,0,0,+2.5372032e7,0.036803238,0.036782278,0.036706677,0.03692892,0.036822518,0.03690096,0.036861879,0.036885359,0.037014201,+2.4e-7,+3.3960561e-2,+2.083467e-3,+7.90531e-4
AtomicE2E,48,1000,100000000,1000,false,I64,Sum,0.8,0,+2.5460256e7,0.437836529,0.474947091,0.463503222,0.438060691,0.465714851,0.437558724,0.452907084,0.465758691,0.463525822,+8.8e-6,+3.0444128276883874e-2,+4.3303833372311606e-1,+9.44e-6
ThreadLocalE2E,48,1000,100000000,1000,false,I64,Sum,0.8,0,+3.0459064e7,0.037138442,0.037071202,0.037241764,0.037221483,0.037299845,0.037242203,0.037172603,0.037106522,0.037248284,+6.04e-6,+3.19167218475101e-2,+4.280270791780958e-3,+9.89973e-4
PartitionedE2E,48,1000,100000000,1000,false,I64,Sum,0.8,0,+2.5372032e7,0.035204177,0.035202657,0.035196057,0.035192818,0.035349939,0.03543198,0.035213698,0.035286658,0.035204817,+3.6e-7,+3.2308099e-2,+2.110147e-3,+7.89931e-4
AtomicE2E,48,1000,100000000,1000,false,I64,Sum,0,0.5,+2.5465944e7,0.999822187,1.016945409,1.03780908,1.005894465,1.019828405,1.003417912,1.061648468,0.981349144,1.0312638729999999,+8.32e-6,+3.0465067754955086e-2,+9.865238943513904e-1,+9.8e-6
ThreadLocalE2E,48,1000,100000000,1000,false,I64,Sum,0,0.5,+3.0458608e7,0.037279684,0.037044921,0.037358645,0.037215284,0.037501007,0.037336604,0.037276764,0.037406406,0.037368526,+5.88e-6,+3.204834876601393e-2,+4.21128223398607e-3,+1.027213e-3
PartitionedE2E,48,1000,100000000,1000,false,I64,Sum,0,0.5,+2.5372032e7,0.035047975,0.035084335,0.035076456,0.035024255,0.035166816,0.034981815,0.034927853,0.035258578,0.035143856,+3.2e-7,+3.2189578e-2,+2.133268e-3,+7.9941e-4
CuckooMap,48,10000000,100000000,10000000,false,I64,Sum,0,0,+3.7002452e8,0.646636236,0.647098521,0.646411832,0.646514634,0.646527313,0.646730036,0.646604434,0.646832597,0.64706508,+6.7407195e-2,+5.78592072e-1,+0e0,+7.14849e-4
DashMap,48,10000000,100000000,10000000,false,I64,Sum,0,0,+3.10463968e8,0.462903409,0.46378146,0.462655085,0.462904929,0.463236413,0.46304601,0.463285893,0.462976049,0.463161412,+6.254561e-3,+4.2988582e-1,+0e0,+2.6858509e-2
FolkloreMap,48,10000000,100000000,10000000,false,I64,Sum,0,0,+3.45181568e8,0.145325526,0.145841693,0.145096923,0.145695531,0.145358887,0.145482248,0.145760172,0.145311526,0.145426207,+2.0385905e-2,+1.24226012e-1,+0e0,+7.8393e-4
IcebergMap,48,10000000,100000000,10000000,false,I64,Sum,0,0,+2.81064544e8,0.304906997,0.304979078,0.304924278,0.304934037,0.30516208,0.304776156,0.304931277,0.304808395,0.30509728,+1.6480574e-2,+2.87752734e-1,+0e0,+7.3781e-4
LeapMap,48,10000000,100000000,10000000,false,I64,Sum,0,0,+4.61389512e8,0.239369786,0.239345906,0.239405707,0.239571268,0.239599909,0.239567588,0.239562109,0.239512068,0.236830833,+5.2798365e-2,+1.85842452e-1,+0e0,+8.66332e-4
AtomicPau,48,10000000,100000000,10000000,false,I64,Sum,0,0,+1.05278208e8,0.059972738,0.059933538,0.059951858,0.059886417,0.0601445,0.059831897,0.060202541,0.059867057,0.060213541,+5.314549e-3,+0e0,+5.4389226e-2,+8e-8
LockingPau,48,10000000,100000000,10000000,false,I64,Sum,0,0,+2.25425664e8,0.335841798,0.335882998,0.335834317,0.335853438,0.335850358,0.335518073,0.335775117,0.335696555,0.335774237,+2.1908364e-2,+0e0,+3.13198424e-1,+2.82204e-4
ThreadLocalPau,48,10000000,100000000,10000000,false,I64,Sum,0,0,+3.869901016e9,0.768291727,0.771656171,0.769557504,0.769162378,0.769241778,0.770153711,0.771455887,0.773938839,0.769554462,+2e-7,+0e0,+4.00332233e-1,+3.63430874e-1
AtomicE2E,48,10000000,100000000,10000000,false,I64,Sum,0,0,+5.85404256e8,0.245740027,0.246064991,0.246240754,0.24593475,0.2451871,0.245637466,0.245493864,0.245608466,0.245605465,+2.5001044e-2,+1.6420780691099068e-1,+5.513914535959312e-2,+8.16211e-4
ThreadLocalE2E,48,10000000,100000000,10000000,false,I64,Sum,0,0,+4.350028088e9,0.875334392,0.875659876,0.876938373,0.875664155,0.874991907,0.873529367,0.874365858,0.875475113,0.873911851,+1.9928098e-2,+1.4000918408416355e-1,+3.744275226880067e-1,+3.34269855e-1
PartitionedE2E,48,10000000,100000000,10000000,false,I64,Sum,0,0,+4.153892072e9,0.628502629,0.629298039,0.624642299,0.634865951,0.632589361,0.632076155,0.618885063,0.628228344,0.638395797,+4.4e-7,+2.45354621e-1,+1.32281035e-1,+2.51928266e-1
CuckooMap,48,10000000,100000000,10000000,false,I64,Sum,0.8,0,+3.70022648e8,0.610546794,0.611040081,0.611433205,0.610247391,0.611451165,0.610180109,0.612156895,0.610072827,0.611454485,+6.481364e-2,+5.45574953e-1,+0e0,+7.14289e-4
DashMap,48,10000000,100000000,10000000,false,I64,Sum,0.8,0,+3.10463968e8,0.436607259,0.436224974,0.436403056,0.435729527,0.436638979,0.43600561,0.436151813,0.43598373,0.436042091,+6.247681e-3,+4.03009063e-1,+0e0,+2.6819948e-2
FolkloreMap,48,10000000,100000000,10000000,false,I64,Sum,0.8,0,+3.45181568e8,0.126130034,0.1250185,0.12576931,0.125659949,0.125218662,0.125604788,0.126458999,0.125704149,0.125066461,+2.0307904e-2,+1.04563835e-1,+0e0,+7.8721e-4
IcebergMap,48,10000000,100000000,10000000,false,I64,Sum,0.8,0,+2.81064544e8,0.257050931,0.256879129,0.256828888,0.256932449,0.257158333,0.257201732,0.256900849,0.256999771,0.257096611,+1.6433093e-2,+2.39855388e-1,+0e0,+6.88329e-4
LeapMap,48,10000000,100000000,10000000,false,I64,Sum,0.8,0,+4.61389512e8,0.202669146,0.202355822,0.202774948,0.202728867,0.202871628,0.202823548,0.202802468,0.202778228,0.20224186,+5.3755497e-2,+1.48096479e-1,+0e0,+8.93611e-4
AtomicPau,48,10000000,100000000,10000000,false,I64,Sum,0.8,0,+1.05278208e8,0.098039951,0.099118924,0.100445661,0.098100631,0.098310674,0.099710132,0.098444396,0.096714493,0.10572981,+5.253868e-3,+0e0,+9.2976205e-2,+8e-8
LockingPau,48,10000000,100000000,10000000,false,I64,Sum,0.8,0,+2.25425664e8,0.694723201,0.695090365,0.700891241,0.644753913,0.710507164,0.703530315,0.709126786,0.688020193,0.704676288,+2.1837603e-2,+0e0,+6.78340148e-1,+2.81564e-4
ThreadLocalPau,48,10000000,100000000,10000000,false,I64,Sum,0.8,0,+3.86990056e9,0.756935884,0.75806682,0.756984484,0.755581067,0.75741633,0.75431405,0.757764294,0.759233354,0.756792001,+2e-7,+0e0,+3.8602992e-1,+3.65092128e-1
AtomicE2E,48,10000000,100000000,10000000,false,I64,Sum,0.8,0,+5.85404256e8,0.209122588,0.209656516,0.208747063,0.208734583,0.209445473,0.209495553,0.208344338,0.209395792,0.209497993,+2.4959043e-2,+1.3561009631577314e-1,+4.740259368422684e-2,+9.00212e-4
ThreadLocalE2E,48,10000000,100000000,10000000,false,I64,Sum,0.8,0,+4.350030192e9,0.796776558,0.792107617,0.793286752,0.792149457,0.792651744,0.792786945,0.793542035,0.79630227,0.791798452,+1.9911698e-2,+1.0766185725025888e-1,+3.378825800355847e-1,+3.21944329e-1
PartitionedE2E,48,10000000,100000000,10000000,false,I64,Sum,0.8,0,+4.015611248e9,0.551349858,0.554063374,0.554202935,0.571303876,0.54996764,0.528862526,0.554323896,0.561782153,0.535959578,+4.8e-7,+2.20164051e-1,+9.3226487e-2,+2.41835811e-1
CuckooMap,48,10000000,100000000,10000000,false,I64,Sum,0,0.5,+3.70021072e8,13.579978497,13.547672229,14.4175275,13.90697225,13.555953987,14.410942462,13.514220596,13.566944834,13.565572614,+6.7246429e-2,+1.3498811795e1,+0e0,+7.21329e-4
DashMap,48,10000000,100000000,10000000,false,I64,Sum,0,0.5,+3.1046364e8,10.907128788,14.231650697,10.88506485,12.668944172,12.665163854,12.738280206,13.721488719,12.410478366,12.639703172,+6.24592e-3,+1.2632146189e1,+0e0,+2.6842386e-2
FolkloreMap,48,10000000,100000000,10000000,false,I64,Sum,0,0.5,+3.45181112e8,0.17864754,0.176761915,0.179768794,0.172001255,0.170977081,0.168094404,0.16939526,0.168921775,0.173376432,+2.0359822e-2,+1.50848542e-1,+0e0,+7.8553e-4
IcebergMap,48,10000000,100000000,10000000,false,I64,Sum,0,0.5,+2.81064088e8,0.228657504,0.229722997,0.228736185,0.228768785,0.229053068,0.22838402,0.228526222,0.228593263,0.228918706,+1.6486052e-2,+2.11516683e-1,+0e0,+7.3253e-4
LeapMap,48,10000000,100000000,10000000,false,I64,Sum,0,0.5,+4.61389056e8,0.212113891,0.212322733,0.211903808,0.209967023,0.211738485,0.210130385,0.212027009,0.210001104,0.212056929,+5.4186938e-2,+1.56828219e-1,+0e0,+8.94972e-4
AtomicPau,48,10000000,100000000,10000000,false,I64,Sum,0,0.5,+1.05277752e8,0.903757633,0.917701692,0.913483278,0.902961903,0.925628194,0.904229718,0.921890986,0.903099903,0.910425278,+5.271988e-3,+0e0,+9.04969048e-1,+4e-8
LockingPau,48,10000000,100000000,10000000,false,I64,Sum,0,0.5,+2.25425208e8,17.441232561,17.221378532,17.507115125,17.202400289,17.506922325,17.228759954,17.434196838,17.212311154,17.458673365,+2.1908561e-2,+0e0,+1.7411605788e1,+2.84403e-4
ThreadLocalPau,48,10000000,100000000,10000000,false,I64,Sum,0,0.5,+3.86990056e9,0.739998303,0.739917502,0.738025119,0.739093252,0.736487738,0.73666794,0.738485644,0.740598631,0.739821421,+2e-7,+0e0,+3.64277839e-1,+3.68238809e-1
AtomicE2E,48,10000000,100000000,10000000,false,I64,Sum,0,0.5,+5.85409376e8,0.93444516,0.940791882,0.936853831,0.944955055,0.940649719,0.932595777,0.942138338,0.939436984,0.954864182,+2.5295045e-2,+8.764206839612813e-2,+8.239360421154306e-1,+8.09971e-4
ThreadLocalE2E,48,10000000,100000000,10000000,false,I64,Sum,0,0.5,+4.350030136e9,0.787040147,0.788761128,0.789575099,0.787672114,0.787803916,0.788450284,0.788272922,0.79050759,0.785111321,+2.0083098e-2,+9.942875926428688e-2,+3.2645791388884915e-1,+3.36137356e-1
PartitionedE2E,48,10000000,100000000,10000000,false,I64,Sum,0,0.5,+1.94179004e9,0.202177956,0.210764626,0.193867689,0.204250503,0.20324497,0.190729689,0.196444722,0.197303134,0.19476346,+4e-7,+1.05365913e-1,+6.3373134e-2,+3.0659114e-2
CuckooMap,48,100000000,100000000,100000000,false,I64,Sum,0,0,+3.700042872e9,1.985604653,1.984045913,1.984239635,1.984070032,1.983697307,1.984248394,1.983793108,1.984541277,1.984293793,+6.22186188e-1,+1.354866315e0,+0e0,+7.00801e-3
DashMap,48,100000000,100000000,100000000,false,I64,Sum,0,0,+2.306952544e9,0.953152196,0.930749468,0.927534707,0.929283209,0.929911257,0.931642959,0.930004418,0.928854323,0.929018445,+4.8369261e-2,+7.88276599e-1,+0e0,+9.2780391e-2
FolkloreMap,48,100000000,100000000,100000000,false,I64,Sum,0,0,+3.225181568e9,0.521846458,0.521408253,0.522804231,0.520856406,0.52197794,0.521301011,0.521082809,0.521002567,0.520544802,+1.97693097e-1,+3.17556436e-1,+0e0,+6.027718e-3
IcebergMap,48,100000000,100000000,100000000,false,I64,Sum,0,0,+2.584005428e9,0.71447997,0.714430571,0.714222447,0.714265488,0.714403049,0.714129886,0.714510651,0.714354089,0.714556211,+1.59353766e-1,+5.49720656e-1,+0e0,+5.319948e-3
LeapMap,48,100000000,100000000,100000000,false,I64,Sum,0,0,+1.049416476e10,1.794861316,1.794232828,1.793483978,1.795605004,1.7886112349999999,1.8005652680000002,1.798350679,1.789603327,1.79300481,+4.18104846e-1,+1.363592101e0,+0e0,+1.2539241e-2
AtomicPau,48,100000000,100000000,100000000,false,I64,Sum,0,0,+8.25278208e8,0.161384311,0.161437672,0.161481192,0.161593954,0.161433192,0.161695715,0.16133423,0.161622714,0.161563634,+5.0335046e-2,+0e0,+1.09421844e-1,+4e-8
LockingPau,48,100000000,100000000,100000000,false,I64,Sum,0,0,+2.025425664e9,0.56179689,0.562015052,0.563776195,0.564556044,0.565010291,0.564741687,0.564671166,0.564777728,0.564853248,+2.16056453e-1,+0e0,+3.44485901e-1,+2.465912e-3
ThreadLocalPau,48,100000000,100000000,100000000,false,I64,Sum,0,0,+3.842990056e10,7.226017792,7.224735451,7.222321417,7.221186398,7.218275276,7.219183244,7.217232095,7.224625867,7.224715063,+1.6e-7,+0e0,+3.012555079e0,+4.138130888e0
AtomicE2E,48,100000000,100000000,100000000,false,I64,Sum,0,0,+5.6254038e9,0.899233773,0.898667926,0.901862807,0.895317162,0.901186718,0.902519295,0.9013066,0.905195209,0.90450364,+2.57957789e-1,+6.057329927221504e-1,+2.092340999425696e-2,+1.2929366e-2
ThreadLocalE2E,48,100000000,100000000,100000000,false,I64,Sum,0,0,+4.3230035256e10,1.6629172859999999,1.6705495030000002,1.6587931519999999,1.6518968250000001,1.650232242,1.6633657309999998,1.656753406,1.662354318,1.680620751,+2.07876985e-1,+4.9887079992968164e-1,+1.924779742884176e-1,+7.22502026e-1
PartitionedE2E,48,100000000,100000000,100000000,false,I64,Sum,0,0,+8.299567832e9,0.988003389,0.970711528,0.978915033,0.979775524,0.987874027,0.990027095,0.983911897,0.986874534,0.980491533,+4.8e-7,+2.50852137e-1,+5.69619345e-1,+1.62612205e-1
AtomicE2E,48,100000000,100000000,100000000,false,I64,Sum,0.8,0,+5.625404824e9,0.593378849,0.589885283,0.590953538,0.590541012,0.591301222,0.591829869,0.593201126,0.595006909,0.59347277,+2.4719761e-1,+2.653703771822199e-1,+7.074017181778008e-2,+7.480016e-3
ThreadLocalE2E,48,100000000,100000000,100000000,false,I64,Sum,0.8,0,+4.3230030136e10,3.159420549,3.169339075,3.177082654,3.170980335,3.161411812,3.158547495,3.176179839,3.160108074,3.160118392,+1.97771415e-1,+1.1120183684446208e-1,+1.2131742982794036e0,+1.597021474e0
PartitionedE2E,48,100000000,100000000,100000000,false,I64,Sum,0.8,0,+5.058419624e9,0.729233189,0.714673801,0.6957524,0.714023753,0.71370119,0.707460909,0.691665107,0.711713084,0.697265698,+4.8e-7,+2.34767449e-1,+1.71059993e-1,+3.03879616e-1
AtomicE2E,48,100000000,100000000,100000000,false,I64,Sum,0,0.5,+5.625411168e9,1.1404181,1.136265605,1.137291219,1.138382913,1.141983759,1.1413510709999999,1.141387951,1.140308897,1.138744518,+2.47105008e-1,+1.094869887106247e-1,+7.721226170754952e-1,+8.962875e-3
ThreadLocalE2E,48,100000000,100000000,100000000,false,I64,Sum,0,0.5,+4.3230029424e10,2.984208691,2.990545653,2.986811163,2.98963524,2.989995804,2.9887298270000002,3.00151075,2.992432514,2.993399005,+1.97819415e-1,+1.1134306224741561e-1,+1.0323376641746598e0,+1.601076522e0
PartitionedE2E,48,100000000,100000000,100000000,false,I64,Sum,0,0.5,+2.946719024e9,0.421935448,0.436264831,0.433606117,0.433829961,0.423148303,0.444265134,0.435543662,0.42917446,0.431907336,+3.6e-7,+1.12938328e-1,+1.18428037e-1,+2.01386901e-1
CuckooMap,64,1000,100000000,1000,false,I64,Sum,0,0,+5.9584e4,1.282922282,1.336385966,1.331302102,1.229061271,1.207966361,1.322278066,1.153250699,1.192861207,1.239981091,+1.768e-5,+1.23995937e0,+0e0,+3.36e-6
DashMap,64,1000,100000000,1000,false,I64,Sum,0,0,+3.3689624e7,0.211273787,0.211628312,0.211186307,0.210603339,0.211707313,0.211606912,0.211919955,0.211681153,0.213418655,+9.8681e-5,+2.11437149e-1,+0e0,+8.7481e-5
FolkloreMap,64,1000,100000000,1000,false,I64,Sum,0,0,+3.3609048e7,0.026277337,0.026227896,0.026351978,0.026339377,0.026203536,0.026217656,0.026342378,0.026269936,0.026308818,+9.4e-6,+2.6263617e-2,+0e0,+3.52e-6
IcebergMap,64,1000,100000000,1000,false,I64,Sum,0,0,+3.3603464e7,0.035053569,0.034998689,0.034935207,0.034990649,0.03512377,0.034952768,0.034875527,0.034850326,0.034886847,+1.0321e-5,+3.4936688e-2,+0e0,+4.12e-6
LeapMap,64,1000,100000000,1000,false,I64,Sum,0,0,+3.3604e7,0.032075451,0.031839608,0.032099812,0.032342614,0.032175572,0.031843448,0.032013091,0.03201337,0.031939729,+1.416e-5,+3.199605e-2,+0e0,+3.8e-6
AtomicPau,64,1000,100000000,1000,false,I64,Sum,0,0,+3.3712536e7,0.161992876,0.161213586,0.16228956,0.159588085,0.162561643,0.161071944,0.161121785,0.161999276,0.161636432,+4.92e-6,+0e0,+1.61624472e-1,+8e-8
LockingPau,64,1000,100000000,1000,false,I64,Sum,0,0,+3.3921144e7,0.375819776,0.374838404,0.376852869,0.375500612,0.377024752,0.375015605,0.375122327,0.37846537,0.375571653,+3.2401e-5,+0e0,+3.75531492e-1,+6.24e-6
ThreadLocalPau,64,1000,100000000,1000,false,I64,Sum,0,0,+4.247824e7,0.012612521,0.012681683,0.012429439,0.012763924,0.012651162,0.012871965,0.0125438,0.012642042,0.012389799,+2e-7,+0e0,+1.1333506e-2,+1.241656e-3
AtomicE2E,64,1000,100000000,1000,false,I64,Sum,0,0,+3.392952e7,0.172692893,0.173091498,0.173901269,0.173182259,0.173344622,0.173643985,0.176437021,0.1748458,0.172186767,+9.841e-6,+2.3487546939597898e-2,+1.49814657881152e-1,+9.76e-6
ThreadLocalE2E,64,1000,100000000,1000,false,I64,Sum,0,0,+4.269568e7,0.029871982,0.030016464,0.029837463,0.030820434,0.030641433,0.031111439,0.030320988,0.030137827,0.030223427,+6.96e-6,+2.5209712885942384e-2,+3.489731919590768e-3,+1.423298e-3
PartitionedE2E,64,1000,100000000,1000,false,I64,Sum,0,0,+3.3073024e7,0.03039775,0.030264908,0.030394709,0.030212467,0.030214028,0.03046887,0.030202187,0.03038859,0.030515071,+2.8e-7,+2.6731582e-2,+2.436671e-3,+1.082454e-3
AtomicE2E,64,1000,100000000,1000,false,I64,Sum,0.8,0,+3.3929976e7,0.41596393,0.414190308,0.411950279,0.420751631,0.395790432,0.419257213,0.428810535,0.406670691,0.42219889,+9.56e-6,+2.2893038431337557e-2,+3.9308107077706494e-1,+1.012e-5
ThreadLocalE2E,64,1000,100000000,1000,false,I64,Sum,0.8,0,+4.2696056e7,0.029497698,0.029509778,0.029726421,0.029963984,0.029830742,0.030568512,0.029753781,0.030180627,0.030470871,+6.48e-6,+2.482084469179162e-2,+3.516258028961396e-3,+1.441458e-3
PartitionedE2E,64,1000,100000000,1000,false,I64,Sum,0.8,0,+3.3073024e7,0.02889605,0.02888633,0.028721448,0.02883965,0.028958451,0.028816009,0.028892611,0.028846649,0.028664088,+3.2e-7,+2.5297684e-2,+2.449432e-3,+1.045093e-3
AtomicE2E,64,1000,100000000,1000,false,I64,Sum,0,0.5,+3.3929976e7,1.007730513,0.981377536,0.989446879,0.999454767,0.997302819,1.002294203,1.01837393,0.994849588,0.9973963,+9.64e-6,+2.2893984722771456e-2,+9.744936796196066e-1,+1.032e-5
ThreadLocalE2E,64,1000,100000000,1000,false,I64,Sum,0,0.5,+4.2696136e7,0.02965206,0.0296627,0.029762421,0.029776102,0.029983544,0.031242161,0.029953263,0.03198981,0.030139627,+6.68e-6,+2.4954826997569977e-2,+3.4781108569340324e-3,+1.521499e-3
PartitionedE2E,64,1000,100000000,1000,false,I64,Sum,0,0.5,+3.3072944e7,0.02886873,0.029111893,0.02889769,0.02887061,0.02889745,0.028955051,0.02888097,0.028885571,0.028781648,+3.6e-7,+2.5086962e-2,+2.703475e-3,+1.075174e-3
CuckooMap,64,10000000,100000000,10000000,false,I64,Sum,0,0,+3.70031812e8,0.521102558,0.521448361,0.521027516,0.521360721,0.520896794,0.521274879,0.521126838,0.521261999,0.520871834,+6.8929084e-2,+4.51468344e-1,+0e0,+7.3897e-4
DashMap,64,10000000,100000000,10000000,false,I64,Sum,0,0,+3.18858992e8,0.378007404,0.378900215,0.378652292,0.378918415,0.378324727,0.378919855,0.378239327,0.379248219,0.378701132,+6.353321e-3,+3.44845739e-1,+0e0,+2.7506593e-2
FolkloreMap,64,10000000,100000000,10000000,false,I64,Sum,0,0,+3.53576592e8,0.132581739,0.131843449,0.132503898,0.132528098,0.132833822,0.132585179,0.132935903,0.133194667,0.132944223,+2.0717705e-2,+1.11125584e-1,+0e0,+7.9309e-4
IcebergMap,64,10000000,100000000,10000000,false,I64,Sum,0,0,+2.89459568e8,0.247953577,0.248391863,0.24818722,0.248270221,0.24819346,0.248283421,0.248271861,0.248083699,0.248118739,+1.6816496e-2,+2.30563754e-1,+0e0,+8.13611e-4
LeapMap,64,10000000,100000000,10000000,false,I64,Sum,0,0,+4.69784536e8,0.202259791,0.202832119,0.202363633,0.202361993,0.202408953,0.202317553,0.202483594,0.202367513,0.202569915,+5.3675448e-2,+1.47794773e-1,+0e0,+8.86412e-4
AtomicPau,64,10000000,100000000,10000000,false,I64,Sum,0,0,+1.1370408e8,0.046359474,0.046781719,0.046376355,0.046391194,0.046270513,0.046648998,0.046503876,0.046416274,0.046439235,+5.42667e-3,+0e0,+4.0767683e-2,+4e-8
LockingPau,64,10000000,100000000,10000000,false,I64,Sum,0,0,+2.33900688e8,0.274334835,0.273699027,0.273613026,0.273704667,0.274024631,0.273822188,0.273504024,0.273882789,0.273804148,+2.2300726e-2,+0e0,+2.50802933e-1,+2.96004e-4
ThreadLocalPau,64,10000000,100000000,10000000,false,I64,Sum,0,0,+5.16196624e9,0.993213365,0.992574398,0.991352101,0.98732661,0.991903468,0.992585758,0.991953549,0.992472115,0.992600477,+2.4e-7,+0e0,+4.93027637e-1,+4.92793474e-1
AtomicE2E,64,10000000,100000000,10000000,false,I64,Sum,0,0,+5.9387352e8,0.221654639,0.222226648,0.221474557,0.220527586,0.221084912,0.220523465,0.221733161,0.219023966,0.220713348,+2.5648529e-2,+1.4802982059805816e-1,+4.5696117374356665e-2,+8.00811e-4
ThreadLocalE2E,64,10000000,100000000,10000000,false,I64,Sum,0,0,+5.642136704e9,1.081224812,1.082148024,1.080834568,1.081270452,1.0813377339999999,1.080313001,1.078971983,1.080987769,1.081728378,+2.0472742e-2,+1.2102226736740519e-1,+4.788057332381391e-1,+4.54606785e-1
PartitionedE2E,64,10000000,100000000,10000000,false,I64,Sum,0,0,+4.10031364e9,0.5510925,0.562450206,0.553208247,0.545369827,0.581082364,0.582523623,0.568135359,0.561727476,0.534902853,+4.8e-7,+2.34996811e-1,+1.76982347e-1,+1.43896283e-1
CuckooMap,64,10000000,100000000,10000000,false,I64,Sum,0.8,0,+3.7002916e8,0.486540713,0.486203109,0.487318003,0.48627959,0.4871476,0.486373231,0.486977199,0.485669622,0.486745075,+6.4913872e-2,+4.21114715e-1,+0e0,+7.16809e-4
DashMap,64,10000000,100000000,10000000,false,I64,Sum,0.8,0,+3.18858992e8,0.360540099,0.360082813,0.361125106,0.359687848,0.360156733,0.360141533,0.360384417,0.359154121,0.360819582,+6.24584e-3,+3.27201032e-1,+0e0,+2.6761663e-2
FolkloreMap,64,10000000,100000000,10000000,false,I64,Sum,0.8,0,+3.53576592e8,0.113240931,0.112499801,0.113688416,0.112896366,0.112834806,0.11316989,0.112850485,0.112618843,0.112994648,+2.0392541e-2,+9.1713375e-2,+0e0,+7.9369e-4
IcebergMap,64,10000000,100000000,10000000,false,I64,Sum,0.8,0,+2.89459568e8,0.211954396,0.211919914,0.211955676,0.212197118,0.211805833,0.212552643,0.211853314,0.212424201,0.212206359,+1.6549452e-2,+1.94707175e-1,+0e0,+7.44409e-4
LeapMap,64,10000000,100000000,10000000,false,I64,Sum,0.8,0,+4.69784536e8,0.171712559,0.171920203,0.171895322,0.172348768,0.172235486,0.172059644,0.172107445,0.172171086,0.171951602,+5.380621e-2,+1.17379263e-1,+0e0,+8.89012e-4
