workload,threads,keys,elements,capacity,zeroed,value type,operator,zipf,heavy hitter,memory,t1,t2,t3,t4,t5,t6,t7,t8,t9,initialization,stage 1,stage 2,materialization
PartitionedE2E,16,10000000,100000000,10000000,true,I64,Sum,0.8,0,+3.749719176e9,0.427859994,0.407589649,0.451546006,0.425303953,0.435338636,0.423872702,0.440914269,0.4287587,0.416763901,+2e-7,+2.66783719e-1,+1.13698862e-1,+4.9620769e-2
CuckooMap,16,10000000,100000000,10000000,true,I64,Sum,0,0.5,+3.70011104e8,2.7457566350000002,2.760838309,2.808433039,2.821343608,2.823024063,2.851644639,2.804724106,2.77744594,2.79045108,+1.0213682e-2,+2.793932357e0,+0e0,+1.278912e-3
DashMap,16,10000000,100000000,10000000,true,I64,Sum,0,0.5,+2.93680248e8,4.073173107,4.036457458,3.978057671,4.073454895,4.041955841,4.047547073,3.96672542,4.039134315,4.082471452,+1.062856e-2,+4.0069705e0,+0e0,+2.5058936e-2
FolkloreMap,16,10000000,100000000,10000000,true,I64,Sum,0,0.5,+3.2839388e8,0.146041839,0.145782681,0.146090618,0.146100259,0.146846194,0.146371486,0.146183738,0.146484166,0.145457113,+2.625e-5,+1.44809877e-1,+0e0,+1.248782e-3
IcebergMap,16,10000000,100000000,10000000,true,I64,Sum,0,0.5,+2.64276856e8,0.298582956,0.29801785,0.298556066,0.29814734,0.299217023,0.297273326,0.298409708,0.298429869,0.298409708,+6.62686e-4,+2.966593e-1,+0e0,+1.110823e-3
LeapMap,16,10000000,100000000,10000000,true,I64,Sum,0,0.5,+4.44601824e8,0.36747147,0.369797016,0.366530087,0.366328689,0.370832209,0.368666974,0.36766536,0.355848468,0.369680078,+9.4014129e-2,+2.72392379e-1,+0e0,+1.60337e-3
AtomicPau,16,10000000,100000000,10000000,true,I64,Sum,0,0.5,+8.8425752e7,1.174267489,1.172641151,1.155234797,1.182360703,1.153911519,1.167195606,1.161148728,1.165588821,1.166314079,+2.418e-5,+0e0,+1.165954911e0,+3e-8
LockingPau,16,10000000,100000000,10000000,true,I64,Sum,0,0.5,+2.08474904e8,15.852199124,15.878978441,15.867132373,15.81609669,15.766756374,15.799075053,15.852065574000001,15.822272094,15.783949008,+1.5403194e-2,+0e0,+1.580552177e1,+5.22566e-4
ThreadLocalPau,16,10000000,100000000,10000000,true,I64,Sum,0,0.5,+1.288918512e9,0.101002452,0.102924491,0.102844951,0.102406274,0.104516601,0.103615657,0.104565641,0.102650023,0.100932763,+4e-8,+0e0,+8.5166691e-2,+1.7158553e-2
AtomicE2E,16,10000000,100000000,10000000,true,I64,Sum,0,0.5,+5.68492664e8,1.146660294,1.145100216,1.138318399,1.129865323,1.125048745,1.126419858,1.12455312,1.14747375,1.127199847,+3.528e-5,+1.4498144918526393e-1,+9.826431661584424e-1,+1.430481e-3
ThreadLocalE2E,16,10000000,100000000,10000000,true,I64,Sum,0,0.5,+1.768985424e9,0.226241338,0.225538093,0.226518197,0.225811441,0.226214709,0.226560857,0.226494028,0.226212419,0.226643237,+3.288e-5,+1.5415078342224994e-1,+5.30345912726233e-2,+1.8099958e-2
PartitionedE2E,16,10000000,100000000,10000000,true,I64,Sum,0,0.5,+2.088774792e9,0.410444279,0.421355372,0.412374418,0.433994194,0.391428158,0.42818638,0.414131208,0.427666375,0.443440276,+1.69e-7,+3.12683435e-1,+7.750984e-2,+3.2572268e-2
CuckooMap,16,100000000,100000000,100000000,true,I64,Sum,0,0,+3.700020608e9,1.8680570730000001,1.879801494,1.869126134,1.864881543,1.875663501,1.875189698,1.877583166,1.873645894,1.868271462,+5.3006783e-2,+1.804364667e0,+0e0,+1.3543037e-2
DashMap,16,100000000,100000000,100000000,true,I64,Sum,0,0,+2.29016908e9,1.5192035609999999,1.5214760090000001,1.521633081,1.5193068969999999,1.52095658,1.520788854,1.5141260760000002,1.527588626,1.523039917,+6.7992801e-2,+1.367600548e0,+0e0,+8.6324289e-2
FolkloreMap,16,100000000,100000000,100000000,true,I64,Sum,0,0,+3.20839388e9,0.482799187,0.481636773,0.484975673,0.483867721,0.485016403,0.484771425,0.482463659,0.484783146,0.482834348,+2.665e-5,+4.71988873e-1,+0e0,+1.1611639e-2
IcebergMap,16,100000000,100000000,100000000,true,I64,Sum,0,0,+2.567217748e9,0.700965281,0.703074569,0.702699663,0.701617089,0.702887791,0.689766533,0.698038412,0.702341146,0.701413883,+1.2607813e-2,+6.79770973e-1,+0e0,+9.586091e-3
LeapMap,16,100000000,100000000,100000000,true,I64,Sum,0,0,+1.0477377072e10,2.288481617,2.294336037,2.300938741,2.283350154,2.302372123,2.290986277,2.290897172,2.278140426,2.297274483,+3.28950642e-1,+1.940111424e0,+0e0,+2.450107e-2
AtomicPau,16,100000000,100000000,100000000,true,I64,Sum,0,0,+8.08425752e8,0.126940836,0.124367251,0.124366501,0.12470345,0.125124417,0.12465315,0.125471945,0.125039458,0.12457978,+2.461e-5,+0e0,+1.21574449e-1,+4e-8
LockingPau,16,100000000,100000000,100000000,true,I64,Sum,0,0,+2.008474904e9,0.434671939,0.430975272,0.435054008,0.433596786,0.435863843,0.431687029,0.432736322,0.439300433,0.4332492,+1.19874399e-1,+0e0,+3.05889385e-1,+4.500003e-3
ThreadLocalPau,16,100000000,100000000,100000000,true,I64,Sum,0,0,+1.2808918512e10,0.377155432,0.377914907,0.37744892,0.377772588,0.377892798,0.399284408,0.378115347,0.377783459,0.378413685,+4e-8,+0e0,+1.99933092e-1,+1.74835335e-1
AtomicE2E,16,100000000,100000000,100000000,true,I64,Sum,0,0,+5.608492664e9,0.478489007,0.47639972,0.478749925,0.479604711,0.479287532,0.48127276,0.479910589,0.47492498,0.476326812,+3.781e-5,+3.70342278611051e-1,+8.363871996520983e-2,+1.813846e-2
ThreadLocalE2E,16,100000000,100000000,100000000,true,I64,Sum,0,0,+1.7608985424e10,0.652104993,0.650122726,0.650979431,0.650865032,0.651821286,0.64961032,0.650507966,0.647254126,0.650317848,+3.687e-5,+4.09464735208326e-1,+4.58421332217536e-2,+1.89309549e-1
PartitionedE2E,16,100000000,100000000,100000000,true,I64,Sum,0,0,+6.901738632e9,0.583133387,0.645534428,0.600643871,0.589123001,0.624923575,0.604757997,0.600823391,0.586490449,0.616413798,+2.5e-7,+2.49565964e-1,+3.0789983e-1,+4.4228201e-2
AtomicE2E,16,100000000,100000000,100000000,true,I64,Sum,0.8,0,+5.608492664e9,0.359285399,0.361854864,0.365899029,0.358635233,0.360172914,0.359565447,0.360237474,0.363830472,0.362801198,+3.9569e-5,+2.767559597714643e-1,+6.823096722853574e-2,+1.2753252e-2
ThreadLocalE2E,16,100000000,100000000,100000000,true,I64,Sum,0.8,0,+1.7608985424e10,0.498761334,0.496934526,0.497162345,0.498046359,0.496506529,0.497246895,0.496682029,0.498762826,0.498925235,+3.709e-5,+2.908826598160656e-1,+6.529836223050274e-2,+1.36776331e-1
PartitionedE2E,16,100000000,100000000,100000000,true,I64,Sum,0.8,0,+5.234502792e9,0.537161464,0.538286298,0.548090879,0.523951015,0.524570032,0.525243518,0.538265649,0.524543803,0.514047196,+1.6e-7,+2.54659997e-1,+2.51805145e-1,+2.1903697e-2
AtomicE2E,16,100000000,100000000,100000000,true,I64,Sum,0,0.5,+5.608492664e9,1.184616229,1.1801046880000001,1.185185978,1.187367987,1.190587217,1.185175442,1.185255283,1.183471914,1.18768655,+3.948e-5,+2.3554494017692257e-1,+9.327071581959459e-1,+1.4127144e-2
ThreadLocalE2E,16,100000000,100000000,100000000,true,I64,Sum,0,0.5,+1.7608985424e10,0.471159062,0.469882911,0.470649977,0.47166763,0.47162074,0.470740156,0.470957595,0.47183617,0.471086174,+3.669e-5,+2.825731121187381e-1,+4.647685909309525e-2,+1.37808418e-1
PartitionedE2E,16,100000000,100000000,100000000,true,I64,Sum,0,0.5,+3.472895112e9,0.489673063,0.518834487,0.5018994,0.504736053,0.479285776,0.514509274,0.468012305,0.48548896,0.487819105,+1.6e-7,+2.99095895e-1,+1.68426594e-1,+2.1600589e-2
CuckooMap,32,1000,100000000,1000,true,I64,Sum,0,0,+4.7376e4,1.129984796,1.136515137,1.130483606,1.130287607,1.13164965,1.118360701,1.129972352,1.129589096,1.123646592,+2.249e-5,+1.129952217e0,+0e0,+8.76e-6
DashMap,32,1000,100000000,1000,true,I64,Sum,0,0,+1.6904296e7,0.291478255,0.290938608,0.291510565,0.290957308,0.291168377,0.291844563,0.290895828,0.291343476,0.291619474,+1.25429e-4,+2.91092697e-1,+0e0,+1.25099e-4
FolkloreMap,32,1000,100000000,1000,true,I64,Sum,0,0,+1.6819624e7,0.017741253,0.017691004,0.017677533,0.017714104,0.017694583,0.017678564,0.017638503,0.017673663,0.017795703,+1.933e-5,+1.7661884e-2,+0e0,+8.17e-6
IcebergMap,32,1000,100000000,1000,true,I64,Sum,0,0,+1.681404e7,0.025347737,0.025389927,0.025479547,0.025367847,0.025539026,0.025453947,0.025531666,0.025331878,0.025384597,+1.607e-5,+2.5363287e-2,+0e0,+8.86e-6
LeapMap,32,1000,100000000,1000,true,I64,Sum,0,0,+1.6814576e7,0.047481804,0.040158418,0.047044717,0.047529764,0.040346127,0.047224636,0.04811464,0.047768943,0.04807823,+1.975e-5,+4.7451474e-2,+0e0,+8.939e-6
AtomicPau,32,1000,100000000,1000,true,I64,Sum,0,0,+1.6859368e7,0.897417791,0.898809372,0.898424075,0.899977687,0.900406285,0.897066226,0.897384884,0.899299434,0.898048081,+5.48e-6,+0e0,+8.98410175e-1,+4e-8
LockingPau,32,1000,100000000,1000,true,I64,Sum,0,0,+1.6969672e7,1.011847271,1.008328612,1.01222515,1.011186267,1.010576341,1.010688042,1.009724038,1.010860822,1.0129566,+1.455e-5,+0e0,+1.010838432e0,+6.58e-6
ThreadLocalPau,32,1000,100000000,1000,true,I64,Sum,0,0,+1.9141504e7,0.014214815,0.014089845,0.014195435,0.014096295,0.014128025,0.014141325,0.014059956,0.014050156,0.014050565,+3e-8,+0e0,+1.324939e-2,+8.52555e-4
AtomicE2E,32,1000,100000000,1000,true,I64,Sum,0,0,+1.7008e7,0.851380223,0.846841449,0.859610484,0.914115477,0.820688649,0.850997787,0.914965684,0.852741267,0.852001693,+2.419e-5,+1.3695991053135341e-2,+8.382604419468647e-1,+1.048e-5
ThreadLocalE2E,32,1000,100000000,1000,true,I64,Sum,0,0,+1.9290136e7,0.02164878,0.021669761,0.02176429,0.021839079,0.02176715,0.021724259,0.0217547,0.021830019,0.02173136,+1.977e-5,+1.5237502728309173e-2,+5.5535216683651484e-3,+9.15714e-4
PartitionedE2E,32,1000,100000000,1000,true,I64,Sum,0,0,+1.649984e7,0.04018985,0.040871965,0.039107375,0.042225327,0.037370756,0.041444802,0.040701926,0.040222009,0.041521312,+4.7e-7,+3.8631858e-2,+1.256752e-3,+7.89315e-4
AtomicE2E,32,1000,100000000,1000,true,I64,Sum,0.8,0,+1.7008912e7,1.111458101,1.1070599780000001,1.099057468,1.099537645,1.100453081,1.095897589,1.099097621,1.110853421,1.163609106,+2.258e-5,+1.2753067487840886e-2,+1.0876427851688597e0,+1.113e-5
ThreadLocalE2E,32,1000,100000000,1000,true,I64,Sum,0.8,0,+1.9291048e7,0.021210443,0.021242613,0.021306552,0.021419131,0.021179084,0.021298052,0.021207543,0.021236113,0.021143683,+1.94e-5,+1.462173666158628e-2,+5.65014821225827e-3,+9.46374e-4
PartitionedE2E,32,1000,100000000,1000,true,I64,Sum,0.8,0,+1.649984e7,0.038273061,0.039768992,0.039636143,0.040753766,0.04013046,0.038978796,0.04027513,0.039897762,0.042641225,+4.3e-7,+3.7884374e-2,+1.204373e-3,+7.80365e-4
AtomicE2E,32,1000,100000000,1000,true,I64,Sum,0,0.5,+1.7008912e7,1.571162935,1.569315378,1.56907902,1.571352718,1.572749642,1.5669257989999998,1.569041088,1.569171249,1.5712155079999999,+2.082e-5,+1.286332711724495e-2,+1.5564238104553123e0,+1.59e-5
ThreadLocalE2E,32,1000,100000000,1000,true,I64,Sum,0,0.5,+1.9290592e7,0.021684161,0.021768681,0.021481662,0.02172127,0.021598971,0.02175855,0.021535061,0.021577801,0.021621801,+1.79e-5,+1.4714544656825711e-2,+5.9254619067261585e-3,+9.23484e-4
PartitionedE2E,32,1000,100000000,1000,true,I64,Sum,0,0.5,+1.649984e7,0.037612946,0.040353089,0.039707643,0.039150066,0.040465908,0.038753229,0.04185024,0.039191866,0.041085495,+4.1e-7,+3.7629385e-2,+1.256843e-3,+7.96715e-4
CuckooMap,32,10000000,100000000,10000000,true,I64,Sum,0,0,+3.7001992e8,0.623657128,0.627230358,0.625680137,0.622084289,0.623423851,0.622899825,0.624592724,0.624077628,0.623629991,+1.16815e-2,+6.11223375e-1,+0e0,+1.264773e-3
DashMap,32,10000000,100000000,10000000,true,I64,Sum,0,0,+3.02074248e8,0.512279806,0.514620922,0.512643043,0.511264192,0.512511236,0.513749257,0.514927611,0.515757586,0.514331175,+1.1716931e-2,+4.77596264e-1,+0e0,+2.4573023e-2
FolkloreMap,32,10000000,100000000,10000000,true,I64,Sum,0,0,+3.36787624e8,0.118273735,0.119531808,0.117170732,0.119323709,0.118142376,0.118524293,0.118524673,0.117727169,0.119173,+2.713e-5,+1.17275372e-1,+0e0,+1.223803e-3
IcebergMap,32,10000000,100000000,10000000,true,I64,Sum,0,0,+2.726706e8,0.207539763,0.20987843,0.207695132,0.209630212,0.20814747,0.210216517,0.206668129,0.209013155,0.207757172,+3.20008e-4,+2.06758728e-1,+0e0,+1.069933e-3
LeapMap,32,10000000,100000000,10000000,true,I64,Sum,0,0,+4.52995568e8,0.268376672,0.271257584,0.275929167,0.272243268,0.269556765,0.27199871,0.275281851,0.272382528,0.271135346,+9.562468e-2,+1.74763999e-1,+0e0,+1.58789e-3
AtomicPau,32,10000000,100000000,10000000,true,I64,Sum,0,0,+9.6851368e7,0.041072286,0.041518932,0.041550163,0.042716826,0.041622072,0.041614022,0.040927716,0.04206286,0.041862211,+2.215e-5,+0e0,+4.1272424e-2,+3.1e-8
LockingPau,32,10000000,100000000,10000000,true,I64,Sum,0,0,+2.16949672e8,0.181752358,0.183894554,0.18638143,0.182373284,0.181157662,0.181033033,0.183778736,0.184545011,0.183887986,+2.6449372e-2,+0e0,+1.56166451e-1,+4.97917e-4
ThreadLocalPau,32,10000000,100000000,10000000,true,I64,Sum,0,0,+2.578885504e9,0.111985793,0.112989007,0.112797099,0.113619524,0.111201118,0.111871284,0.111326417,0.11254466,0.111478787,+4e-8,+0e0,+8.4478727e-2,+2.7074349e-2
AtomicE2E,32,10000000,100000000,10000000,true,I64,Sum,0,0,+5.76952456e8,0.163260848,0.163342448,0.163674776,0.163449467,0.162757611,0.162227635,0.161408019,0.162061966,0.162213665,+3.716e-5,+1.0928017268790839e-1,+5.120156900111869e-2,+1.383722e-3
ThreadLocalE2E,32,10000000,100000000,10000000,true,I64,Sum,0,0,+3.058986592e9,0.18987772,0.190423887,0.190331037,0.191182473,0.190173548,0.190689826,0.190731385,0.191067863,0.190948934,+3.494e-5,+1.1436630862101986e-1,+4.775318673978857e-2,+2.7499097e-2
PartitionedE2E,32,10000000,100000000,10000000,true,I64,Sum,0,0,+4.102064152e9,0.342654312,0.343957544,0.332426053,0.346813917,0.35135545,0.341720587,0.343571087,0.359156184,0.353508548,+1.9e-7,+1.54328783e-1,+9.7086752e-2,+9.3687723e-2
CuckooMap,32,10000000,100000000,10000000,true,I64,Sum,0.8,0,+3.70018568e8,0.533911176,0.53815577,0.536382261,0.536503191,0.54179697,0.542288376,0.538759288,0.534702352,0.532667204,+1.0431958e-2,+5.25144488e-1,+0e0,+1.273922e-3
DashMap,32,10000000,100000000,10000000,true,I64,Sum,0.8,0,+3.02074248e8,0.518694559,0.516066374,0.515112779,0.51514896,0.520714817,0.518226722,0.519944791,0.519006878,0.51690201,+1.1487081e-2,+4.80413326e-1,+0e0,+2.6245185e-2
FolkloreMap,32,10000000,100000000,10000000,true,I64,Sum,0.8,0,+3.36787624e8,0.096435117,0.096226898,0.096320418,0.095549522,0.09589632,0.096075049,0.096237379,0.096395658,0.096742845,+2.731e-5,+9.4969176e-2,+0e0,+1.226913e-3
IcebergMap,32,10000000,100000000,10000000,true,I64,Sum,0.8,0,+2.726706e8,0.190049831,0.188786649,0.188188713,0.188181143,0.188344761,0.188011004,0.18860735,0.189928913,0.188261702,+5.60477e-4,+1.86687662e-1,+0e0,+1.066703e-3
LeapMap,32,10000000,100000000,10000000,true,I64,Sum,0.8,0,+4.52995568e8,0.239871276,0.236147228,0.242429331,0.238914862,0.240436403,0.231443146,0.23753828,0.238612524,0.240683711,+8.8983202e-2,+1.48184351e-1,+0e0,+1.588451e-3
AtomicPau,32,10000000,100000000,10000000,true,I64,Sum,0.8,0,+9.6851368e7,0.120005437,0.120390716,0.120008178,0.120050707,0.119984548,0.120051088,0.120008388,0.119240162,0.119330452,+2.602e-5,+0e0,+1.196384e-1,+3e-8
LockingPau,32,10000000,100000000,10000000,true,I64,Sum,0.8,0,+2.16949672e8,0.902461646,0.900540078,0.900386529,0.902492268,0.902667017,0.878282872,0.901433115,0.899975035,0.900311363,+2.4401365e-2,+0e0,+8.76099593e-1,+4.93267e-4
ThreadLocalPau,32,10000000,100000000,10000000,true,I64,Sum,0.8,0,+2.578885504e9,0.099018113,0.098559226,0.10119904,0.100283556,0.097358543,0.099721079,0.09949177,0.099279372,0.099612259,+4e-8,+0e0,+7.1486596e-2,+2.7391017e-2
AtomicE2E,32,10000000,100000000,10000000,true,I64,Sum,0.8,0,+5.76952456e8,0.139359564,0.136033384,0.138940387,0.139693302,0.14006221,0.139396394,0.140432698,0.140379679,0.140462317,+3.9299e-5,+8.647907293157425e-2,+5.114273461229714e-2,+1.440231e-3
ThreadLocalE2E,32,10000000,100000000,10000000,true,I64,Sum,0.8,0,+3.058986592e9,0.166038856,0.165636009,0.166949641,0.165043002,0.166003046,0.165606909,0.167183039,0.165822988,0.164909093,+3.5899e-5,+9.174928715758353e-2,+4.225714884241648e-2,+3.0889337e-2
PartitionedE2E,32,10000000,100000000,10000000,true,I64,Sum,0.8,0,+3.773335528e9,0.313934451,0.335037975,0.312484239,0.309770155,0.323032306,0.315481172,0.329718577,0.304362627,0.32072064,+1.9e-7,+1.64593325e-1,+6.8366805e-2,+8.6552438e-2
CuckooMap,32,10000000,100000000,10000000,true,I64,Sum,0,0.5,+3.70017408e8,2.25748402,2.2624135340000002,2.266393613,2.310403496,2.314370765,2.289960003,2.272481998,2.3240796870000002,2.337786409,+9.392854e-3,+2.280009961e0,+0e0,+1.284612e-3
DashMap,32,10000000,100000000,10000000,true,I64,Sum,0,0.5,+3.02073992e8,3.971877958,4.000374618,4.002267046,3.962661987,3.974115768,3.99365183,4.026342627,3.985328056,3.9921189139999997,+1.0379979e-2,+3.954883923e0,+0e0,+2.6918512e-2
FolkloreMap,32,10000000,100000000,10000000,true,I64,Sum,0,0.5,+3.36787624e8,0.081975748,0.082575575,0.083840486,0.086226533,0.0833487,0.082529514,0.082956681,0.08327612,0.082833003,+2.715e-5,+8.169634e-2,+0e0,+1.224172e-3
IcebergMap,32,10000000,100000000,10000000,true,I64,Sum,0,0.5,+2.726706e8,0.168888817,0.169236884,0.169268345,0.168641118,0.168875127,0.168203011,0.16835519,0.168622768,0.168130312,+6.70966e-4,+1.66841608e-1,+0e0,+1.062794e-3
LeapMap,32,10000000,100000000,10000000,true,I64,Sum,0,0.5,+4.52995568e8,0.230977921,0.239675751,0.23308826,0.2346228,0.235158507,0.237447504,0.235311787,0.234871589,0.234804779,+9.2828194e-2,+1.40370635e-1,+0e0,+1.592351e-3
AtomicPau,32,10000000,100000000,10000000,true,I64,Sum,0,0.5,+9.6851368e7,1.172796978,1.169078329,1.1787486839999999,1.179929427,1.170784112,1.178333448,1.17298437,1.174374853,1.169312683,+2.58e-5,+0e0,+1.172631072e0,+3e-8
LockingPau,32,10000000,100000000,10000000,true,I64,Sum,0,0.5,+2.16949672e8,16.618608758,16.637194595,16.577460888,16.508706791,16.530175759,16.571799952,16.664827567,16.641409012,16.664889113,+1.5987457e-2,+0e0,+1.6601832467e1,+4.99765e-4
ThreadLocalPau,32,10000000,100000000,10000000,true,I64,Sum,0,0.5,+2.578885504e9,0.097288416,0.097651961,0.100543932,0.099033207,0.097857499,0.098601501,0.098442324,0.098156697,0.099620922,+4e-8,+0e0,+7.1215968e-2,+2.6911309e-2
AtomicE2E,32,10000000,100000000,10000000,true,I64,Sum,0,0.5,+5.76952456e8,1.203611236,1.202735177,1.200908546,1.21137799,1.20370304,1.205610953,1.200309978,1.204714644,1.205799404,+3.7289e-5,+7.688461526099175e-2,+1.1257855893605377e0,+1.367255e-3
ThreadLocalE2E,32,10000000,100000000,10000000,true,I64,Sum,0,0.5,+3.058986592e9,0.164488286,0.162346737,0.161884152,0.163985581,0.162638315,0.164845533,0.163505757,0.166692794,0.165050321,+3.441e-5,+9.890973343871567e-2,+3.5354842011208566e-2,+2.8785303e-2
PartitionedE2E,32,10000000,100000000,10000000,true,I64,Sum,0,0.5,+2.030077576e9,0.266898294,0.253975968,0.262890568,0.259422353,0.263724849,0.259600683,0.25891873,0.255948681,0.263706021,+1.7e-7,+1.8294864e-1,+4.9457392e-2,+2.7414038e-2
CuckooMap,32,100000000,100000000,100000000,true,I64,Sum,0,0,+3.70003528e9,1.099763491,1.083819474,1.082216019,1.092238905,1.090641861,1.088363853,1.093303011,1.096303579,1.100210769,+5.6145628e-2,+1.0213163729999999e0,+0e0,+1.3441093e-2
DashMap,32,100000000,100000000,100000000,true,I64,Sum,0,0,+2.298562952e9,0.95219303,0.95181218,0.95045918,0.955530016,0.950064468,0.957971454,0.950010681,0.952086597,0.953080484,+6.9634277e-2,+7.93056819e-1,+0e0,+8.9455629e-2
FolkloreMap,32,100000000,100000000,100000000,true,I64,Sum,0,0,+3.216787624e9,0.345462606,0.34613101,0.345045342,0.345089233,0.34539081,0.345063795,0.345190323,0.344919466,0.345205886,+3.152e-5,+3.33462221e-1,+0e0,+1.1623803e-2
IcebergMap,32,100000000,100000000,100000000,true,I64,Sum,0,0,+2.575611492e9,0.420619252,0.418998442,0.421402498,0.420515849,0.419556299,0.421968546,0.419810819,0.419918918,0.419813252,+1.2382116e-2,+3.97984808e-1,+0e0,+9.546115e-3
LeapMap,32,100000000,100000000,100000000,true,I64,Sum,0,0,+1.0485770816e10,1.6234741320000001,1.639334345,1.6259290050000001,1.6353767110000001,1.627006743,1.631967971,1.622830381,1.614060865,1.630836277,+3.27339774e-1,+1.27306839e0,+0e0,+2.4609166e-2
AtomicPau,32,100000000,100000000,100000000,true,I64,Sum,0,0,+8.16851368e8,0.113892907,0.112290963,0.113791498,0.113131545,0.11264133,0.112963356,0.11261252,0.114189795,0.112311154,+2.6959e-5,+0e0,+1.09818917e-1,+3.1e-8
LockingPau,32,100000000,100000000,100000000,true,I64,Sum,0,0,+2.016949672e9,0.331609996,0.331344339,0.33229233,0.330932705,0.332051303,0.332170865,0.332618731,0.330963366,0.331287705,+1.08786051e-1,+0e0,+2.15298013e-1,+4.505075e-3
ThreadLocalPau,32,100000000,100000000,100000000,true,I64,Sum,0,0,+2.5618885504e10,0.643596266,0.645061966,0.645230235,0.642852552,0.644132713,0.643441751,0.64296965,0.64312721,0.644619018,+4e-8,+0e0,+2.86274245e-1,+3.54258912e-1
AtomicE2E,32,100000000,100000000,100000000,true,I64,Sum,0,0,+5.616952912e9,0.291272796,0.2929649,0.29093311,0.29090645,0.290925391,0.290441107,0.288846853,0.289939242,0.293260861,+4.349e-5,+2.2121887901951978e-1,+4.115366824121903e-2,+2.2255163e-2
ThreadLocalE2E,32,100000000,100000000,100000000,true,I64,Sum,0,0,+3.0418986592e10,0.725273631,0.730958839,0.729468867,0.726808887,0.729042899,0.728930773,0.727676239,0.727218857,0.729168251,+4.118e-5,+2.933077133057441e-1,+6.891308215189074e-2,+3.59905755e-1
PartitionedE2E,32,100000000,100000000,100000000,true,I64,Sum,0,0,+6.945802264e9,0.477702176,0.48258186,0.488676492,0.484426536,0.476054608,0.485997433,0.483581938,0.47527753,0.477027054,+2e-7,+1.50544944e-1,+2.80462806e-1,+4.8439542e-2
AtomicE2E,32,100000000,100000000,100000000,true,I64,Sum,0.8,0,+5.616952912e9,0.23533774,0.236008944,0.237395131,0.236279022,0.236316913,0.237471551,0.235580079,0.236510322,0.237086257,+4.151e-5,+1.837292292342927e-1,+3.680627576570734e-2,+1.3459061e-2
ThreadLocalE2E,32,100000000,100000000,100000000,true,I64,Sum,0.8,0,+3.0418986592e10,0.527603845,0.528425238,0.527185652,0.526074434,0.526240745,0.526653322,0.52812782,0.524319779,0.526631088,+4.2209e-5,+2.0433690243038655e-1,+5.6016569135724635e-2,+2.62100092e-1
PartitionedE2E,32,100000000,100000000,100000000,true,I64,Sum,0.8,0,+5.335189528e9,0.409487896,0.419575811,0.413692999,0.41156192,0.419662324,0.416831991,0.408565892,0.416062812,0.416741445,+1.6e-7,+1.63775332e-1,+2.27946041e-1,+2.304237e-2
AtomicE2E,32,100000000,100000000,100000000,true,I64,Sum,0,0.5,+5.616952456e9,1.253803101,1.251972939,1.250183185,1.252589661,1.2548478,1.253930399,1.258801592,1.255456453,1.24953971,+4.252e-5,+1.3757076420081502e-1,+1.0976173278025108e0,+1.6113597e-2
ThreadLocalE2E,32,100000000,100000000,100000000,true,I64,Sum,0,0.5,+3.0418986592e10,0.540117455,0.529295217,0.524422867,0.515876587,0.527102195,0.531512873,0.522789449,0.522237704,0.521142737,+4.2019e-5,+2.1496170590213423e-1,+4.0692903420579005e-2,+2.64743799e-1
PartitionedE2E,32,100000000,100000000,100000000,true,I64,Sum,0,0.5,+3.286534624e9,0.333842006,0.324321387,0.339396295,0.319016987,0.318569522,0.324664626,0.321555624,0.324231091,0.324955115,+1.71e-7,+1.81881e-1,+1.18546524e-1,+2.4418221e-2
CuckooMap,48,1000,100000000,1000,true,I64,Sum,0,0,+5.1488e4,1.050160686,1.016183861,1.015495103,1.020861699,1.013081088,1.02093759,1.01727074,1.01483617,1.02184091,+2.302e-5,+1.017235572e0,+0e0,+1.0479e-5
DashMap,48,1000,100000000,1000,true,I64,Sum,0,0,+2.5297472e7,0.245438765,0.245163698,0.245856312,0.245689565,0.245570375,0.245501446,0.244595495,0.245647996,0.245770515,+1.30559e-4,+2.45296728e-1,+0e0,+1.25999e-4
FolkloreMap,48,1000,100000000,1000,true,I64,Sum,0,0,+2.52128e7,0.013210717,0.013175118,0.013233657,0.013073508,0.013158878,0.013202967,0.013105918,0.013201038,0.013278066,+2.041e-5,+1.3170548e-2,+0e0,+8.77e-6
IcebergMap,48,1000,100000000,1000,true,I64,Sum,0,0,+2.5207216e7,0.018516538,0.018433049,0.018478708,0.018561548,0.01827935,0.018552197,0.018523018,0.018637167,0.01822935,+1.735e-5,+1.8490618e-2,+0e0,+9.839e-6
LeapMap,48,1000,100000000,1000,true,I64,Sum,0,0,+2.5207752e7,0.032654646,0.032895164,0.027631083,0.027838521,0.032486609,0.032618537,0.032754876,0.032585708,0.032085132,+2.0669e-5,+3.2550117e-2,+0e0,+8.68e-6
AtomicPau,48,1000,100000000,1000,true,I64,Sum,0,0,+2.528544e7,0.727684939,0.727764051,0.729985895,0.727876736,0.724852877,0.725686413,0.726252181,0.728033597,0.725107107,+6.74e-6,+0e0,+7.27670349e-1,+3e-8
LockingPau,48,1000,100000000,1000,true,I64,Sum,0,0,+2.5444896e7,0.840028701,0.841956776,0.840140977,0.841519609,0.828955209,0.839683713,0.840216062,0.840535983,0.842233921,+2.7679e-5,+0e0,+8.40183553e-1,+7.6e-6
